qabas_lemma_id,qabas_lemma,sama_lemma_id,sama_lemma
2023241382,"شَمَانِيَّةٌ ",390025029,"شَمانِيَّة 1"
2023241384,"شَمْشَمَةٌ ",390025004,"شَمْشَمَة 1"
2023241385,"شَمَنْدُورَةٌ ",390025046,"شَمَنْدُورَة 1"
2023241365,"شِشْنَجِيٌّ ",390025905,"شِشْنَجِيّ 1"
2023241366,"شِشْنِيٌّ ",390025898,"شِشْنِيّ 1"
2023241367,"شَصَرَةٌ ",390024619,"شَصَرَة 1"
2023241368,"شِطْرَةٌ ",390025797,"شِطْرَة 1"
2023241369,"شَطِيطَةٌ ",390024655,"شَطِيطَة 1"
2023241370,"شَعْبَذَةٌ ",390024494,"شَعْبَذَة 1"
2023241371,"شَعْنِينَةٌ ",390024523,"شَعْنِينَة 1"
2023241372,"شَغَّابٌ ",390024444,"شَغّاب 1"
2023241373,"شَغُوبٌ ",390024430,"شَغُوب 1"
2023241374,"شِفْتِشِي ",390025853,"شِفْتِشِي 1"
2023241375,"شُقَافَةٌ ",390025395,"شُقافَة 1"
2023241376,"شُقْذُفٌ ",390026149,"شُقْذُف 1"
2023241377,"شَقْرَقَةٌ ",390024370,"شَقْرَقَة 1"
2023241378,"شَقْلُوبٌ ",390024359,"شَقْلُوب 1"
2023241379,"شَكِيمٌ ",390025118,"شَكِيم 1"
2023241358,"شَرْطَنَةٌ ",390024134,"شَرْطَنَة 1"
2023241360,"شَرْوَةٌ ",390024635,"شَرْوَة 1"
2023241361,"شِسْتٌ ",390025907,"شِسْت 1"
2023241362,"شَشَخَانٌ ",390024633,"شَشَخان 1"
2023241363,"شَشَخَانَةٌ ",390024620,"شَشَخانَة 1"
2023241354,"شَرَّاقٌ ",390024184,"شَرّاق 1"
2023241355,"شَرَّاقَةٌ ",390024185,"شَرّاقَة 1"
2023241356,"شَرْبِينٌ ",390024191,"شَرْبِين 1"
2023241352,"شِرَاسٌ ",390025941,"شِراس 1"
2023241353,"شَرَاشِرٌ ",390023967,"شَراشِر 1"
2023241346,"شُحْوَارٌ ",390025425,"شُحْوار 1"
2023241347,"شَحْوَرَةٌ ",390023552,"شَحْوَرَة 1"
2023241348,"شَخْتُورٌ ",390024025,"شَخْتُور 1"
2023241349,"شَخْشَخَةٌ ",390024035,"شَخْشَخَة 1"
2023241350,"شُخْلِيلَةٌ ",390025423,"شُخْلِيلَة 1"
2023241344,"شَتِيلٌ ",390023639,"شَتِيل 1"
2023241345,"شَجَرَانٌ ",390023574,"شَجَران 1"
2023241307,"سَابَاطٌ ",390028364,"ساباط 1"
2023241308,"سِيبِيرِيٌّ ",390012152,"سِيبِيرِيّ 1"
2023241310,"سِيرَالِيُونِيٌّ ",390012121,"سِيرالِيُونِيّ 1"
2023241311,"سِيرْفِرْز ",390012147,"سِيرْفِرز 1"
2023241312,"سِيرِيَالِيَّةٌ ",390012149,"سِيرِيالِيَّة 1"
2023241313,"سِيزُوفْرِينِيٌّ ",390012145,"سِيزُوفرِينِيّ 1"
2023241315,"سِيشْوَرٌ ",390012083,"سِيشوَر 1"
2023241317,"سِيكُورْتَاه ",390012115,"سِيكُورتاه 1"
2023241318,"سِينَاتُورٌ ",390012071,"سِيناتُور 1"
2023241319,"سِينِغَالِيٌّ ",390012339,"سِينِغالِيّ 1"
2023241320,"سِينُودُسٌ ",390012047,"سِينُودُس 1"
2023241321,"سُيُولٌ ",390010913,"سُيُول 1"
2023241323,"شَاذَرْوَانٌ ",390022767,"شاذَرْوان 1"
2023241325,"شاذِلِيَّةٌ ",390022772,"شاذِلِيَّة 1"
2023241326,"شَارْتِيٌّ ",390023097,"شارْتِيّ 1"
2023241327,"شَارْتِيَّةٌ ",390023099,"شارْتِيَّة 1"
2023241328,"شَاغُولٌ ",390022993,"شاغُول 1"
2023241329,"شَافِنٌ ",390023015,"شافِن 1"
2023241330,"شَانْتَاجٌ ",390022917,"شانْتاج 1"
2023241331,"شَاهَانِيٌّ ",390022910,"شاهانِيّ 1"
2023241334,"شَبَاً ",390023292,"شَباً 1"
2023241335,"شَبَّابَةٌ ",390023611,"شَبّابَة 1"
2023241336,"شَبَاةٌ ",390023290,"شَباة 1"
2023241337,"شَبْرَقَةٌ ",390023635,"شَبْرَقَة 1"
2023241338,"شَبَهَانٌ ",390023331,"شَبَهان 1"
2023241339,"شَبُّورٌ ",390023612,"شَبُّور 1"
2023241340,"شَبِيكَةٌ ",390023365,"شَبِيكَة 1"
2023241300,"سُوسْتَةٌ ",390010548,"سُوسْتَة 1"
2023241301,سُولَاوِيسِي,390010464,"سُولاوِيسِي 1"
2023241302,"سُولُوفَان ",390010460,"سُولُوفان 1"
2023241304,"سُوِيتْش ",390010909,"سُوِيتْش 1"
2023241305,"سُوِيدِيٌ ",390010907,"سُوِيدِيّ 1"
2023241306,سِيَامَةٌ,390011613,"سِيامَة 1"
2023241295,"سُنَيْجِيبٌ ",390010344,"سُنَيْجِيب 1"
2023241296,"سُهَافٌ ",390010626,"سُهاف 1"
2023241297,"سُهْبٌ ",390010622,"سُهْب 1"
2023241298,"سُوَارِيهْ ",390010577,"سُوارِيه 1"
2023241299,سُوبَرْمَرْكِتْ,390010591,"سُوبَرْمَرْكِت 1"
2023241292,"سِنَكْسَارٌ ",390011484,"سِنَكْسار 1"
2023241293,"سنُوكِر ",390029490,"سنُوكِر 1"
2023241291,"سِنْفٌ ",390011698,"سِنْف 1"
2023241289,"سُنْبَاذَجٌ ",390010607,"سُنْباذَج 1"
2023241290,"سِنْدِيكٌ ",390011781,"سِنْدِيك 1"
2023241286,"سُمْدُورٌ ",390010362,"سُمْدُور 1"
2023241267,"سِكُرْتَاه ",390011549,"سِكُرْتاه 1"
2023241268,"سِكَرْتُو ",390010981,"سِكَرْتُو 1"
2023241269,"سِكَنْدَرِيٌّ ",390011557,"سِكَنْدرِيّ 1"
2023241270,"إِسِكَنْدِينَافِيٌّ ",390024417,"إِسْكَنْدِينافِيّ 1"
2023241271,"سكِي ",390029114,"سكِي 1"
2023241272,"سَكِيبٌ ",390039590,"سَكِيب 1"
2023241273,"سْكِيزُوفْرِينِيٌّ ",390029109,"سكِيزُوفرِينِيّ 1"
2023241274,"سِلَاحْدَار ",390011498,"سِلاحْدار 1"
2023241275,"سلَافِيٌّ ",390029140,"سلافِيّ 1"
2023241276,"سُلَّاقٌ ",390010668,"سُلّاق 1"
2023241278,"سُلْطَوِيَّةٌ ",390010691,"سُلْطَوِيَّة 1"
2023241279,"سُلْفِيدٌ ",390010712,"سُلْفِيد 1"
2023241280,"سَلَّوِيٌّ ",390040108,"سَلَّوِيّ 1"
2023241281,"سِلِينِيُومٌ ",390011510,"سِلِينِيُوم 1"
2023241282,"سَمَارِيٌّ ",390039975,"سَمارِيّ 1"
2023241283,"سَمَانْجُونِيٌّ ",390040200,"سَمانْجُونِيّ 1"
2023241284,"سِمْبَاتَوِيٌّ ",390011443,"سِمْباتَوِيّ 1"
2023241285,"سِمْحَاقٌ ",390011445,"سِمْحاق 1"
2023241258,"سَفْسَطِيٌّ ",390039332,"سَفْسَطِيّ 1"
2023241259,"سِفْلَاقٌ ",390010951,"سِفْلاق 1"
2023241262,"سِقَاوَةٌ ",390010975,"سِقاوَة 1"
2023241263,"سَقَطِيٌّ ",390039363,"سَقَطِيّ 1"
2023241264,"سَقَوِيٌّ ",390039362,"سَقَوِيّ 1"
2023241257,"سِطَامٌ ",390011076,"سِطام 1"
2023241253,"سَرْيَاوَرْان ",390039032,"سَرْياوَران 1"
2023241254,"سِزْمُوغرَافٌ ",390011031,"سِزْمُوغراف 1"
2023241255,"سِزْمُوغْرَافِيٌّ ",390011052,"سِزْمُوغرافِيّ 1"
2023241239,"سَدِيمِيٌّ ",390038872,"سَدِيمِيّ 1"
2023241240,"سَذَبِيٌّ ",390038772,"سَذَبِيّ 1"
2023241241,"سِرَاسٌ ",390011104,"سِراس 1"
2023241242,"سِرَاعٌ ",390011099,"سِراع 1"
2023241243,"سُرْبَةٌ ",390010011,"سُرْبَة 1"
2023241245,"سِرْدَارٌ ",390011036,"سِرْدار 1"
2023241246,"سَرْدُوكٌ ",390039010,"سَرْدُوك 1"
2023241247,"سِرْسَامٌ ",390011038,"سِرْسام 1"
2023241248,"سَرَقُسْطِيٌّ ",390038809,"سَرَقُسْطِيّ 1"
2023241249,"سِرْجِينٌ ",390011132,"سِرْجِين 1"
2023241250,"سُرْمَانٌ ",390010013,"سُرْمان 1"
2023241251,"سَرَنْدِيبِيٌّ ",390039051,"سَرَنْدِيبِيّ 1"
2023241237,"سَدَمٌ ",390038838,"سَدَم 1"
2023241235,"سُخْتِيَانٌ ",390010122,"سُخْتِيان 1"
2023241236,"سَدَفٌ ",390038834,"سَدَف 1"
2023241220,"سَبْحَلَةٌ ",390029304,"سَبْحَلَة 1"
2023241221,"سِبْسٌ ",390010890,"سِبْس 1"
2023241223,"سَبْعُونِيٌّ ",390029322,"سَبْعُونِيّ 1"
2023241224,"سَبِيخٌ ",390029369,"سَبِيخ 1"
2023241225,"سُبَيْسِيّ ",390010172,"سُبَيْسِيّ 1"
2023241226,"ستَالِينِيَّةٌ ",390028923,"ستالِينِيَّة 1"
2023241228,"سِتُّونِيٌّ ",390011153,"سِتُّونِيّ 1"
2023241229,سْتِيرُويدٌ,390028879,"ستِيرُويْد 1"
2023241230,"سْتِيرُويْدِيٌّ ",390028878,"ستِيرُويْدِيّ 1"
2023241231,"سَحَّاحٌ ",390029240,"سَحّاح 1"
2023241232,سَحَاحِيرُ,390029213,"سَحاحِير 1"
2023241233,"سُحَالَةٌ ",390010212,"سُحالَة 1"
2023241234,"سَخَائِفٌ ",390038915,"سَخائِف 1"
2023241217,"سِبَاهِيٌّ ",390010836,"سِباهِيّ 1"
2023241218,"سَبَايِس ",390029500,"سَبايِس 1"
2023241215,"سَانِيَةٌ ",390028999,"سانِيَة 1"
2023241216,"سِبَارٌ ",390010838,"سِبار 1"
2023241213,"سَامِدٌ ",390028734,"سامِد 1"
2023241211,"سَاكِبٌ ",390028781,"ساكِب 1"
2023241212,"سَاكِفٌ ",390028782,"ساكِف 1"
2023241207,"سَاغُو ",390028566,"ساغُو 1"
2023241208,"سَافِيَاءٌ ",390028562,"سافِياء 1"
2023241209,"سَاقَةٌ ",390028585,"ساقَة 1"
2023241202,"سَارِبٌ ",390028640,"سارِب 1"
2023241203,"سَارِبَةٌ ",390028643,"سارِبَة 1"
2023241204,"سَارْتِرِيٌّ ",390028604,"سارْتِرِيّ 1"
2023241205,"سَاسَانِيٌّ ",390028624,"ساسانِيّ 1"
2023241201,سَاخِطٌ,390028636,"ساخِط 1"
2023241200,"سَاجِعٌ ",390028314,"ساجِع 1"
2023241198,"سَابِقِيَّةٌ ",390028385,"سابِقِيَّة 1"
2023241199,"سَاجَةٌ ",390028313,"ساجَة 1"
2023241194,"سَؤُومٌ ",390029497,"سَؤُوم 1"
2023241195,"سَائِلِيٌّ ",390028360,"سائِلِيّ 1"
2023241196,"سَأّالٌ ",390029498,"سَأّال 1"
2023241192,"زِيلَانْدِيٌّ ",390028403,"زِيلانْدِيّ 1"
2023241178,"زِنْتَرِيٌ ",390028246,"زِنْتَرِي 1"
2023241179,"زُنْجُفْرٌ ",390027980,"زُنْجُفْر 1"
2023241180,"زِنْجِيرٌ ",390028238,"زِنْجِير 1"
2023241181,"زِنْطَارِيَّةٌ ",390028242,"زِنْطارِيَّة 1"
2023241182,"زَنْمَرْدَةٌ ",390027599,"زَنْمَرْدَة 1"
2023241183,"زُهْمَةٌ ",390027922,"زُهْمَة 1"
2023241184,"زُهُومَةٌ ",390027987,"زُهُومَة 1"
2023241185,"زَوَادٌ ",390027565,"زَواد 1"
2023241186,"زُوَانٌ ",390027925,"زُوان 1"
2023241187,"زَوْرَةٌ ",390027582,"زَوْرَة 1"
2023241188,"زُولُوجِيٌّ ",390027940,"زُولُوجِيّ 1"
2023241189,"زُولُوجِيا ",390027941,"زُولُوجِيا 1"
2023241172,"زُلَيْجِيٌّ ",390028018,"زُلَيْجِيّ 1"
2023241173,"زَلِيفٌ ",390027743,"زَلِيف 1"
2023241174,"زَمَالِكِيٌّ ",390027683,"زَمالِكِيّ 1"
2023241175,"زَمْزَمَةٌ ",390027631,"زَمْزَمَة 1"
2023241171,"زَلْقَةٌ ",390027672,"زَلْقَة 1"
2023241168,"زَكْمَةٌ ",390027724,"زَكْمَة 1"
2023241169,"زُكُوبٌ ",390028022,"زُكُوب 1"
2023241170,"زَلْعُومٌ ",390027669,"زَلْعُوم 1"
2023241161,"زُقَاءٌ ",390027998,"زُقاء 1"
2023241162,"زُقَاقِيٌّ ",390028000,"زُقاقِيّ 1"
2023241163,"زَقْلَةٌ ",390027065,"زَقْلَة 1"
2023241164,"زُقْلِيٌّ ",390028002,"زُقْلِيّ 1"
2023241165,"زَقِيلَةٌ ",390027039,"زَقِيلَة 1"
2023241166,"زَكَانَةٌ ",390027066,"زَكانَة 1"
2023241167,"زُكْرَةٌ ",390028025,"زُكْرَة 1"
2023241159,"زُغُطَّةٌ ",390028004,"زُغُطَّة 1"
2023241157,"زَغْبَرٌ ",390027134,"زَغْبَر 1"
2023241158,"زَغْدَةٌ ",390027138,"زَغْدَة 1"
2023241153,"زَرْقُونٌ ",390027305,"زَرْقُون 1"
2023241154,"زَعَارَةٌ ",390027174,"زَعارَة 1"
2023241155,"زَعْبُوطٌ ",390027206,"زَعْبُوط 1"
2023241156,"زَعْزُوعٌ ",390027093,"زَعْزُوع 1"
2023241148,"زَحْلَقَةٌ ",390027310,"زَحْلَقَة 1"
2023241149,"زَرَادُشْتِيٌّ ",390027346,"زَرادُشْتِيّ 1"
2023241150,"زَرَّادِيَّةٌ ",390027284,"زَرّادِيَّة 1"
2023241152,"زَرْبُونٌ ",390027288,"زَرْبُون 1"
2023241137,"رِيبُو ",390026822,"رِيبُو 1"
2023241138,"رَيْحَانِيٌّ ",390014474,"رَيْحانِيّ 1"
2023241139,رَيْسِينٌ,390026718,"رِيسِين 1"
2023241141,"رِيكُورْدَر ",390026663,"رِيكُورْدَر 1"
2023241142,"زِئَاطٌ ",390027869,"زِئاط 1"
2023241143,"زَاعُولَةٌ ",390026513,"زاعُولَة 1"
2023241144,"زَامْبِيٌّ ",390026526,"زامْبِيّ 1"
2023241145,"زُبَاطَةٌ ",390028068,"زُباطَة 1"
2023241146,"زَجْرِيٌّ ",390027404,"زَجْرِيّ 1"
2023241147,"زَحْزَحَةٌ ",390027309,"زَحْزَحَة 1"
2023241134,"رُوك ",390014684,"رُوك 1"
2023241131,"رَوْشَنَةٌ ",390013716,"رَوْشَنَة 1"
2023241132,"رِوْشِيٌّ ",390026775,"رِوْشِيّ 1"
2023241133,"رُوف ",390014690,"رُوف 1"
2023241129,"رُوسِيَّةٌ ",390014644,"رُوسِيَّة 1"
2023241130,"رِوْشَةٌ ",390026752,"رِوْشَة 1"
2023241122,"رُوانْدِيٌّ ",390014856,"رُوانْدِيّ 1"
2023241123,"رَوْبَصَةٌ ",390013719,"رَوْبَصَة 1"
2023241124,"رُوبِلٌ ",390014902,"رُوبِل 1"
2023241126,"رُوبِيَّةٌ ",390014895,"رُوبِيَّة 1"
2023241127,"رُودِيسِيٌّ ",390014730,"رُودِيسِيّ 1"
2023241128,"رَوْزٌ ",390013727,"رَوْز 1"
2023241117,"رِهْمَةٌ ",390025817,"رِهْمَة 1"
2023241118,"رَهْوَانٌ ",390013765,"رَهْوان 1"
2023241119,"رَهْوَنَةٌ ",390013764,"رَهْوَنَة 1"
2023241115,"رَهْبَىً ",390013745,"رَهْبَى 1"
2023241116,"رَهْجٌ ",390013747,"رَهْج 1"
2023241112,"رَنْدَحَةٌ ",390013781,"رَنْدَحَة 1"
2023241114,"رَنْوَةٌ ",390013784,"رَنْوَة 1"
2023241109,"رَمْشَةٌ ",390013838,"رَمْشَة 1"
2023241110,"رَمَكَةٌ ",390014097,"رَمَكَة 1"
2023241105,"رَكْضَةٌ ",390013431,"رَكْضَة 1"
2023241106,"رَكْوَةٌ ",390013453,"رَكْوَة 1"
2023241107,"رَمَّالٌ ",390013811,"رَمّال 1"
2023241103,"رُكَامِيٌّ ",390014975,"رُكامِيّ 1"
2023241104,"رَكْزَةٌ ",390013548,"رَكْزَة 1"
2023241097,"رُقَارِقٌ ",390014225,"رُقارِق 1"
2023241098,"رَقَّاعٌ ",390013240,"رَقّاع 1"
2023241099,"رَقْنٌ ",390013507,"رَقْن 1"
2023241100,"رَقُوبَةٌ ",390013218,"رَقُوبَة 1"
2023241101,"رَكّاضٌ ",390013557,"رَكّاض 1"
2023241102,"رُكَاكٌ ",390014973,"رُكاك 1"
2023241095,"رَفِيعَةٌ ",390013312,"رَفِيعَة 1"
2023241094,"رَفْشٌ ",390013279,"رَفْش 1"
2023241092,"رَفْرُوفٌ ",390013284,"رَفْرُوف 1"
2023241093,"رَفْسَةٌ ",390013287,"رَفْسَة 1"
2023241086,"رَعِيفٌ ",390013056,"رَعِيف 1"
2023241087,"رُغَاوَةٌ ",390014236,"رُغاوَة 1"
2023241088,"رَغُوثٌ ",390013326,"رَغُوث 1"
2023241089,"رَغْوِيٌّ ",390013293,"رَغْوِيّ 1"
2023241090,"رَفْتِيَّةٌ ",390013260,"رَفْتِيَّة 1"
2023241091,"رَفْرَفَةٌ ",390013285,"رَفْرَفَة 1"
2023241083,"رُعْلَةٌ ",390014229,"رُعْلَة 1"
2023241084,"رَعُومٌ ",390013057,"رَعُوم 1"
2023241085,"رَعَوِيَّةٌ ",390013054,"رَعَوِيَّة 1"
2023241071,"رُسَيْلَةٌ ",390014275,"رُسَيْلَة 1"
2023241072,رَشَاحَةٌ,390012966,"رَشاحَة 1"
2023241073,"رَشْرَاشٌ ",390012932,"رَشْراش 1"
2023241074,"رُشْرُشٌ ",390014192,"رُشْرُش 1"
2023241075,"رَصَّادٌ ",390013095,"رَصّاد 1"
2023241076,"رَصَّافٌ ",390013094,"رَصّاف 1"
2023241077,"رَصْدَخَانَةٌ ",390013096,"رَصْدَخانَة 1"
2023241078,"رَصِيفَةٌ ",390013090,"رَصِيفَة 1"
2023241079,"رَضْرَاضٌ ",390013037,"رَضْراض 1"
2023241080,"رَضْمٌ ",390013029,"رَضْم 1"
2023241081,"رَضِيخَةٌ ",390013020,"رَضِيخَة 1"
2023241069,"رُسْتَامِيَّةٌ ",390014271,"رُسْتامِيَّة 1"
2023241067,"رَدْمِيٌّ ",390012675,"رَدْمِيّ 1"
2023241062,"رَحَّايٌ ",390012748,"رَحّاي 1"
2023241063,"رَحِيقِيٌّ ",390012753,"رَحِيقِيّ 1"
2023241064,"رَخَّةٌ ",390012639,"رَخَّة 1"
2023241065,"رَدْعِيٌّ ",390012674,"رَدْعِيّ 1"
2023241057,"رَجَاةٌ ",390012600,"رَجاة 1"
2023241058,"رَجَّاجٌ ",390012570,"رَجّاج 1"
2023241059,"رَجِيَّةٌ ",390012566,"رَجِيَّة 1"
2023241060,"رُحَاقٌ ",390014319,"رُحاق 1"
2023241061,"رُحَاقِيٌّ ",390014311,"رُحاقِيّ 1"
2023241056,"رَثْيَةٌ ",390012607,"رَثْيَة 1"
2023241055,"رِثَّةٌ ",390026034,"رِثَّة 1"
2023241049,"رُبْسُوسٌ ",390014493,"رُبسُوس 1"
2023241050,"رَبْلَةٌ ",390012178,"رَبْلَة 1"
2023241051,"رُوبْيَانٌ ",390014286,"رُبْيان 1"
2023241052,"رَتْمَةٌ ",390012797,"رَتْمَة 1"
2023254239,رَتِيمَةٌ,390012196,"رَتِيمَة 1"
2023241054,"رَاتِينَجٌ ",390011780,"راتِينَج 1"
2023241045,"رَامُوزٌ ",390012068,"رامُوز 1"
2023241046,"رَامِيَةٌ ",390012342,"رامِيَة 1"
2023241047,"رَاوُوقٌ ",390012378,"راوُوق 1"
2023241042,"رَافِيَا ",390012450,"رافِيا 1"
2023241043,"رَاقِنٌ ",390012471,"راقِن 1"
2023241044,"رَاقُودٌ ",390012451,"راقُود 1"
2023241040,"رَاصِدَةٌ ",390011586,"راصِدَة 1"
2023241041,"رَاعِفٌ ",390011603,"راعِف 1"
2023241035,"رَائِيَةٌ ",390011862,"رائِيَة 1"
2023241033,"ذُوَابَةٌ ",390011016,"ذُوابَة 1"
2023241034,"رُؤْدٌ ",390014481,"رُؤْد 1"
2023241032,"ذَمَاءٌ ",390011197,"ذَماء 1"
2023241025,"دَيْنَمٌ ",390031404,"دَيْنَم 1"
2023241026,"دَيْنُونَةٌ ",390031430,"دَيْنُونَة 1"
2023241027,"دُيُومٌ ",390031887,"دُيُوم 1"
2023241028,"ذَحْلٌ ",390011278,"ذَحْل 1"
2023241029,"ذَرُورِيٌّ ",390011295,"ذَرُورِيّ 1"
2023241030,"ذَلَاذِلٌ ",390011181,"ذَلاذِل 1"
2023241031,"ذُلْذُلٌ ",390011013,"ذُلْذُل 1"
2023241021,"دِيفِلِيه ",390032518,"دِيفِلِيه 1"
2023241022,"دِيكَاتْلُونْ ",390032528,"دِيكاتْلُون 1"
2023241023,"دِيكُولْتِيه ",390032566,"دِيكُولْتِيه 1"
2023241024,"دِيمَاسٌ ",390010539,"دِيماس 1"
2023241018,"دَيْجُورِيٌّ ",390031399,"دَيْجُورِيّ 1"
2023241019,"دِيسَةٌ ",390032493,"دِيسَة 1"
2023241020,"دَيْسَمٌ ",390031408,"دَيْسَم 1"
2023241016,"دِيَالِكْتِيكِيٌّ ",390032395,"دِيالِكْتِيكِيّ 1"
2023241009,"دَوْلَرَةٌ ",390031170,"دَوْلَرَة 1"
2023241010,"دُومَانْجِيٌّ ",390031837,"دُومانْجِيّ 1"
2023241011,"دُوَيْبِبَةٌ ",390031867,"دُوَيْبِبَة 1"
2023241012,"دُوِيتُو ",390031907,"دُوِيتُو 1"
2023241014,"دِيَارِيٌّ ",390032428,"دِيارِيّ 1"
